time_s,avg_target,coverage_target,frac_overdose,total_mass_proxy
0.0,0.0,0.0,0.0,0.0
300.0,2.369180149469854e-34,0.0,0.0,2.91902217586894e-05
600.0,2.4144779631554945e-24,0.0,0.0,0.00011744407671832025
900.0,5.2387668629655944e-20,0.0,0.0,0.00026278334291318694
1200.0,2.5358282664518287e-17,0.0,0.0,0.00046329605508976904
1500.0,1.9489167559308195e-15,0.0,0.0,0.0007171342855665201
1800.0,5.1052393539335365e-14,0.0,0.0,0.0010225119994194604
2100.0,6.647177015600545e-13,0.0,0.0,0.0013777029815041707
2400.0,5.325202673650591e-12,0.0,0.0,0.0017810388329081682
2700.0,2.9950011546196183e-11,0.0,0.0,0.0022309070345082334
3000.0,1.289792386078706e-10,0.0,0.0,0.002725749075385122
3300.0,4.5155131126079464e-10,0.0,0.0,0.0032640586439234153
3600.0,1.3414050957843484e-09,0.0,0.00048828125,0.0038443798794969607
3900.0,3.4896384389480716e-09,0.0,0.0009765625,0.004465305682710733
4200.0,8.141576319459497e-09,0.0,0.001953125,0.005125476082237866
4500.0,1.7350297254116798e-08,0.0,0.00244140625,0.005823576656356312
4800.0,3.4262194657313073e-08,0.0,0.00244140625,0.0065583370073530765
5100.0,6.341567190151121e-08,0.0,0.00244140625,0.007328529287025329
5400.0,1.11032954246066e-07,0.0,0.0029296875,0.008132966771566984
5700.0,1.852865455418607e-07,0.0,0.00341796875,0.008970502484186724
6000.0,2.965252044411011e-07,0.0,0.00341796875,0.009840027863858718
6300.0,4.574485734534114e-07,0.0,0.0048828125,0.010740471478661015
6600.0,6.832240272345714e-07,0.0,0.00537109375,0.011670797782208118
6900.0,9.915433974908568e-07,0.0,0.00537109375,0.012630005911734467
7200.0,1.4026206792509726e-06,0.0,0.00634765625,0.01361712852643379
7500.0,1.939134498902179e-06,0.0,0.00634765625,0.014602040462947333
7800.0,2.6261210226449304e-06,0.0,0.00732421875,0.01555396468229035
8100.0,3.490824174952198e-06,0.0,0.00732421875,0.016474006044139903
8400.0,4.562510629271537e-06,0.0,0.0078125,0.017363232403038716
8700.0,5.8722571480960794e-06,0.0,0.00830078125,0.018222675847810427
9000.0,7.452717572856486e-06,0.0,0.00927734375,0.01905333389946308
9300.0,9.337875963333103e-06,0.0,0.009765625,0.019856170668971117
9600.0,1.1562790404243447e-05,0.0,0.009765625,0.02063211797627974
9900.0,1.4163328018405704e-05,0.0,0.01025390625,0.021382076431830356
10200.0,1.7175886224437525e-05,0.0,0.0107421875,0.02210691648186248
10500.0,2.063709067615687e-05,0.0,0.01123046875,0.0228074794187052
10800.0,2.4583459420853226e-05,0.0,0.01123046875,0.023484578357230945
11100.0,2.9051026641892438e-05,0.0,0.01171875,0.024138999178604785
11400.0,3.407492661319085e-05,0.0,0.01220703125,0.02477150144242474
11700.0,3.968894665267772e-05,0.0,0.01220703125,0.02538281926831162
12000.0,4.5925064559649515e-05,0.0,0.01220703125,0.02597366218797181
12300.0,5.2812989893453e-05,0.0,0.01220703125,0.02654471596872182
12600.0,6.0379729225854024e-05,0.0,0.0126953125,0.027096643409430476
12900.0,6.864919367363242e-05,0.0,0.0126953125,0.027630085109802582
13200.0,7.764186344383318e-05,0.0,0.0126953125,0.02814566021389693
13500.0,8.737451968598059e-05,0.0,0.01318359375,0.02864396712874154
