time_s,avg_target,coverage_target,frac_overdose,total_mass_proxy
0.0,0.0,0.0,0.0,0.0
300.0,2.3418248596037522e-36,0.0,0.0,2.9288347330511264e-05
600.0,3.3981716015738784e-26,0.0,0.0,0.00011825942587174041
900.0,1.0156937600011807e-21,0.0,0.0,0.00026554299331463005
1200.0,6.514795697781248e-19,0.0,0.0,0.0004698002664329675
1500.0,6.427024760018452e-17,0.0,0.0,0.000729723198821425
1800.0,2.104601718438741e-15,0.0,0.0,0.0010440337752158524
2100.0,3.3487554736317824e-14,0.0,0.0,0.0014114833220151073
2400.0,3.214557485612518e-13,0.0,0.0,0.0018308518336324587
2700.0,2.1292994261224505e-12,0.0,0.0,0.0023009473143131365
3000.0,1.0637548263645423e-11,0.0,0.0,0.002820605135062945
3300.0,4.2630938119480324e-11,0.0,0.00048828125,0.003388687405341004
3600.0,1.4327498605322862e-10,0.0,0.0009765625,0.004004082359177653
3900.0,4.1732398189322685e-10,0.0,0.001953125,0.004665703755386339
4200.0,1.0801641884180063e-09,0.0,0.00244140625,0.0053724902915459035
4500.0,2.532978675551675e-09,0.0,0.00244140625,0.006123405031437111
4800.0,5.4642328533353535e-09,0.0,0.00244140625,0.006917434845624545
5100.0,1.097708453945611e-08,0.0,0.00341796875,0.007753589864882041
5400.0,2.073973645899396e-08,0.0,0.00341796875,0.008630902946166813
5700.0,3.715359126228047e-08,0.0,0.0048828125,0.009548429150854168
6000.0,6.353258834020613e-08,0.0,0.00537109375,0.01050524523495128
6300.0,1.0428637565898792e-07,0.0,0.00537109375,0.011500449151015061
6600.0,1.650999444888396e-07,0.0,0.00634765625,0.012533159561505379
6900.0,2.531028964949415e-07,0.0,0.00634765625,0.013602515363311082
7200.0,3.770224547421105e-07,0.0,0.00732421875,0.014707675223192324
7500.0,5.473155079033418e-07,0.0,0.00732421875,0.015818528776558063
7800.0,7.762762477236527e-07,0.0,0.00830078125,0.016903878494775662
8100.0,1.0781172124150284e-06,0.0,0.009765625,0.017964309914620256
8400.0,1.4690227048824356e-06,0.0,0.009765625,0.019000395129660733
8700.0,1.967174565863899e-06,0.0,0.0107421875,0.020012693098899324
9000.0,2.59275112241472e-06,0.0,0.01123046875,0.021001749948325113
9300.0,3.367900780452014e-06,0.0,0.01123046875,0.02196809926554429
9600.0,4.316692119417603e-06,0.0,0.01220703125,0.022912262387646026
9900.0,5.465042310007308e-06,0.0,0.01220703125,0.023834748682459356
10200.0,6.840625014307712e-06,0.0,0.0126953125,0.024736055823352664
10500.0,8.47275764807188e-06,0.0,0.013671875,0.025616670057724205
10800.0,1.039226636785235e-05,0.0,0.013671875,0.026477066469328316
11100.0,1.2631326021757859e-05,0.0,0.01416015625,0.027317709234579043
11400.0,1.5223272120352364e-05,0.0,0.01416015625,0.02813905187296924
11700.0,1.8202382842455738e-05,0.0,0.01513671875,0.028941537491740457
12000.0,2.160363099300058e-05,0.0,0.015625,0.029725599024935427
12300.0,2.5462408225233698e-05,0.0,0.0166015625,0.030491659466962247
12600.0,2.9814226218852518e-05,0.0,0.0166015625,0.03124013210079621
12900.0,3.4694401457006266e-05,0.0,0.01708984375,0.031971420720942355
13200.0,4.0137731524669594e-05,0.0,0.017578125,0.03268591985127916
13500.0,4.6178171384677647e-05,0.0,0.017578125,0.0333840149579007
13800.0,5.2848517932311866e-05,0.0,0.01806640625,0.034066082657072304
14100.0,6.018011042016877e-05,0.0,0.0185546875,0.034732490918411775
14400.0,6.820255324951038e-05,0.0,0.01904296875,0.0353835992634058
14700.0,7.694346630757241e-05,0.0,0.01904296875,0.03601975895936863
15000.0,8.642826663495547e-05,0.0,0.01904296875,0.03664131320894787
15300.0,9.66799838440038e-05,0.0,0.01953125,0.03724859733527919
15600.0,0.00010771911045562651,0.0,0.02001953125,0.037841938962890426
15900.0,0.00011956348722613705,0.0,0.0205078125,0.038421658194452
16200.0,0.0001322282226208045,0.0,0.0205078125,0.03898806778346963
16500.0,0.00014572564486196857,0.0,0.0205078125,0.03954147330301217
16800.0,0.0001600652844289898,0.0,0.0205078125,0.040082173310565565
17100.0,0.0001752538844991004,0.0,0.021484375,0.04061045950910205
17400.0,0.0001912954365720665,0.0,0.021484375,0.04112661690445139
17700.0,0.00020819123839541342,0.0,0.021484375,0.04163092395905906
18000.0,0.00022593997127892877,0.0,0.021484375,0.042123652742214315
18300.0,0.00024453779393671105,0.0,0.021484375,0.04260506907682921
18600.0,0.00026397845010372556,0.0,0.02197265625,0.043075432682847754
18900.0,0.0002842533873255907,0.0,0.02197265625,0.0435349973173626
19200.0,0.0003053518845015428,0.0,0.02197265625,0.043984010911514784
19500.0,0.00032726118595998024,0.0,0.0224609375,0.0444227157042504
19800.0,0.00034996664005459825,0.0,0.0224609375,0.044851348373006465
20100.0,0.000373451840479773,0.0,0.02294921875,0.04527014016139631
20400.0,0.00039769876871107655,0.0,0.0234375,0.045679317003963535
20700.0,0.00042268793617656036,0.0,0.0234375,0.046079099648071706
21000.0,0.00044839852495386187,0.0,0.0234375,0.04646970377299565
21300.0,0.0004748085259653653,0.0,0.02392578125,0.0468513401062786
21600.0,0.000501894873807411,0.0,0.0244140625,0.047224214537417854
21900.0,0.0005296335774993691,0.0,0.0244140625,0.04758852822894032
22200.0,0.0005579998465741657,0.0,0.02490234375,0.04794447772492807
22500.0,0.0005869682120538298,0.0,0.025390625,0.048292255057052064
22800.0,0.0006165126419623258,0.0,0.02587890625,0.048632047848171656
