time_s,avg_target,coverage_target,frac_overdose,total_mass_proxy
0.0,0.0,0.0,0.0,0.0
300.0,6.156920609179715e-35,0.0,0.0,2.9301881443255803e-05
600.0,7.07460469203722e-25,0.0,0.0,0.00011837222823335905
900.0,1.7100605802215424e-20,0.0,0.0,0.00026592594814592486
1200.0,9.102042914989414e-18,0.0,0.0,0.00047070557994919286
1500.0,7.611803586583333e-16,0.0,0.0,0.0007314806993052232
1800.0,2.1508041251294147e-14,0.0,0.0,0.0010470473374449146
2100.0,2.9983590080271403e-13,0.0,0.0,0.0014162274123421944
2400.0,2.555368916117708e-12,0.0,0.0,0.001837868172118627
2700.0,1.5204046253867898e-11,0.0,0.0,0.0023108416504154837
3000.0,6.893026465098052e-11,0.0,0.0,0.0028340441334759486
3300.0,2.5297284050757373e-10,0.0,0.0,0.003406395638685683
3600.0,7.848387658816334e-10,0.0,0.00048828125,0.00402683940432538
3900.0,2.125339418444359e-09,0.0,0.00146484375,0.004694341390294248
4200.0,5.146675402395687e-09,0.0,0.00244140625,0.005407889789568503
4500.0,1.1354935626422337e-08,0.0,0.00244140625,0.006166494550164112
4800.0,2.3161542802746484e-08,0.0,0.00244140625,0.006969186907377859
5100.0,4.4192384488966054e-08,0.0,0.0029296875,0.007815018926085817
5400.0,7.961951805584902e-08,0.0,0.00341796875,0.008703063052882905
5700.0,1.3649868149005098e-07,0.0,0.00341796875,0.009632411677851994
6000.0,2.2409615147014864e-07,0.0,0.0048828125,0.010602176705755492
6300.0,3.54190280869995e-07,0.0,0.00537109375,0.011611489136446792
6600.0,5.413357654757491e-07,0.0,0.005859375,0.0126594986543034
6900.0,8.030818307276695e-07,0.0,0.00634765625,0.013745373226487695
7200.0,1.1601386989512583e-06,0.0,0.0068359375,0.014868298709845596
7500.0,1.6364896236814008e-06,0.0,0.00732421875,0.015998176584814068
7800.0,2.2594482991899386e-06,0.0,0.0078125,0.017103760758025267
8100.0,3.0596634973310935e-06,0.0,0.00927734375,0.018185573572608603
8400.0,4.071074340756959e-06,0.0,0.009765625,0.019244126140702544
8700.0,5.330820722207012e-06,0.0,0.01025390625,0.02027991858493407
9000.0,6.879114064314617e-06,0.0,0.0107421875,0.021293440274706144
9300.0,8.75907383018332e-06,0.0,0.01123046875,0.022285170057404585
9600.0,1.1016534572770082e-05,0.0,0.01220703125,0.02325557648463387
9900.0,1.369982619363994e-05,0.0,0.01220703125,0.0242051180335885
10200.0,1.6859526296405862e-05,0.0,0.01220703125,0.025134243323664627
10500.0,2.0548179201970293e-05,0.0,0.0126953125,0.026043391328414333
10800.0,2.4819973398945117e-05,0.0,0.013671875,0.026932991582942597
11100.0,2.9730369550845296e-05,0.0,0.013671875,0.02780346438684501
