time_s,avg_target,coverage_target,frac_overdose,total_mass_proxy
0.0,0.0,0.0,0.0,0.0
300.0,5.727997649432258e-33,0.0,0.0,2.1920128534227756e-05
600.0,4.2908077616192627e-23,0.0,0.0,8.831086340170274e-05
900.0,7.127705983953069e-19,0.0,0.0,0.0001978572517879267
1200.0,2.7481605015258864e-16,0.0,0.0,0.0003492832227612208
1500.0,1.7354321416834463e-14,0.0,0.0,0.0005413504375730598
1800.0,3.8315642052854854e-13,0.0,0.0,0.0007728571739539126
2100.0,4.29565104853097e-12,0.0,0.0,0.001042637243399377
2400.0,3.0174685957113995e-11,0.0,0.0,0.0013495589404711149
2700.0,1.5112766312002838e-10,0.0,0.0,0.0016925240231659422
3000.0,5.873051472647017e-10,0.0,0.0,0.002070466723434421
3300.0,1.8766793455895983e-09,0.0,0.0,0.0024823527869574564
3600.0,5.138513245297254e-09,0.0,0.0,0.0029271785413157725
3900.0,1.2425940587756628e-08,0.0,0.0,0.0034039699917127204
4200.0,2.714667013645952e-08,0.0,0.0,0.003911781943435672
4500.0,5.451908329770233e-08,0.0,0.0,0.004449697150265404
4800.0,1.020267269749903e-07,0.0,0.00048828125,0.005016825488066178
5100.0,1.7983650498585934e-07,0.0,0.0009765625,0.005612303152811962
5400.0,3.0115253540516805e-07,0.0,0.00146484375,0.006235291882326249
5700.0,4.824863292673962e-07,0.0,0.001953125,0.006884978201034273
6000.0,7.43832807842778e-07,0.0,0.00244140625,0.007560572687047167
6300.0,1.1087495274659686e-06,0.0,0.00244140625,0.008261309260917738
6600.0,1.604342736041149e-06,0.0,0.00244140625,0.008986444495427055
6900.0,2.2611683922582914e-06,0.0,0.0029296875,0.009735256945779945
7200.0,3.1130591546462893e-06,0.0,0.00341796875,0.01050704649960602
7500.0,4.196889847081196e-06,0.0,0.00341796875,0.011279213617646245
7800.0,5.552294330647988e-06,0.0,0.00390625,0.01202854850089477
8100.0,7.221346350752606e-06,0.0,0.0048828125,0.01275572627644961
8400.0,9.248216038162232e-06,0.0,0.0048828125,0.01346140210855351
8700.0,1.1678812516539987e-05,0.0,0.00537109375,0.014146211788876283
9000.0,1.4560421445235889e-05,0.0,0.00537109375,0.014810772309343034
9300.0,1.7941343209464375e-05,0.0,0.00537109375,0.015455682418024445
9600.0,2.18705305063986e-05,0.0,0.00537109375,0.016081523158589885
9900.0,2.639721303602835e-05,0.0,0.005859375,0.01668885839380945
10200.0,3.157048736219882e-05,0.0,0.00634765625,0.01727823531357653
10500.0,3.7438849223776535e-05,0.0,0.00634765625,0.017850184927908633
10800.0,4.404965594753488e-05,0.0,0.00634765625,0.01840522254537069
11100.0,5.144852370372376e-05,0.0,0.0068359375,0.01894384823735178
11400.0,5.967868112047411e-05,0.0,0.0068359375,0.019466547288613745
11700.0,6.87803120014786e-05,0.0,0.0068359375,0.01997379063451739
12000.0,7.878992374535787e-05,0.0,0.00732421875,0.020466035285320427
12300.0,8.973977544056281e-05,0.0,0.00732421875,0.020943724737929305
12600.0,0.00010165739270020216,0.0,0.00732421875,0.021407289375475903
12900.0,0.0001145651874337462,0.0,0.00732421875,0.021857146855079217
13200.0,0.0001284801917668412,0.0,0.00732421875,0.02229370248414119
13500.0,0.0001434139073907025,0.0,0.0078125,0.022717349585515946
13800.0,0.00015937226532695408,0.0,0.0078125,0.023128469851881252
14100.0,0.00017635568657667561,0.0,0.0078125,0.023527433689631595
14400.0,0.00019435923126012763,0.0,0.0078125,0.023914600552602652
14700.0,0.00021337282238658434,0.0,0.0078125,0.024290319265927868
15000.0,0.00023338153001704054,0.0,0.0078125,0.0246549283403189
15300.0,0.00025436590200057877,0.0,0.0078125,0.025008756277053092
15600.0,0.00027630232841944667,0.0,0.00830078125,0.02535212186394275
15900.0,0.00029916342815789566,0.0,0.00830078125,0.025685334462552948
16200.0,0.00032291844745340923,0.0,0.00830078125,0.026008694286926475
16500.0,0.00034753366177737397,0.0,0.00830078125,0.026322492674067305
16800.0,0.0003729727738431349,0.0,0.00830078125,0.02662701234642598
17100.0,0.0003991973018991787,0.0,0.0087890625,0.026922527666623643
17400.0,0.00042616695370236205,0.0,0.00927734375,0.027209304884644122
17700.0,0.00045383998266519405,0.0,0.00927734375,0.027487602377716754
18000.0,0.00048217352362811674,0.0,0.00927734375,0.027757670883106118
18300.0,0.0005111239065260619,0.0,0.00927734375,0.028019753724018413
18600.0,0.0005406469469067033,0.0,0.00927734375,0.02827408702882799
18900.0,0.0005706982128269597,0.0,0.009765625,0.028520899943821565
19200.0,0.0006012332681169777,0.0,0.009765625,0.028760414839651808
19500.0,0.0006322078923698357,0.0,0.009765625,0.028992847511686258
19800.0,0.0006635782783031217,0.0,0.009765625,0.0292184073744322
20100.0,0.0006953012073570233,0.0,0.009765625,0.029437297650212465
20400.0,0.0007273342045534589,0.0,0.009765625,0.0296497155522624
20700.0,0.0007596356737516645,0.0,0.009765625,0.02985585246241271
21000.0,0.0007921650145061455,0.0,0.009765625,0.030055894103518502
21300.0,0.0008248827217703972,0.0,0.009765625,0.030250020706789685
21600.0,0.0008577504697007877,0.0,0.009765625,0.030438407174173638
21900.0,0.0008907311808049498,0.0,0.009765625,0.030621223235936322
22200.0,0.0009237890816526176,0.0,0.009765625,0.03079863360358391
22500.0,0.0009568897463280049,0.0,0.009765625,0.03097079811826266
22800.0,0.0009900001287547696,0.0,0.009765625,0.031137871894770748
23100.0,0.001023088584970115,0.0,0.009765625,0.03130000546131178
23400.0,0.0010561248863657502,0.0,0.009765625,0.031457344895116
23700.0,0.0010890802248521684,0.0,0.009765625,0.031610031954051265
24000.0,0.0011219272108403259,0.0,0.009765625,0.031758204204342375
24300.0,0.0011546398648725428,0.0,0.009765625,0.03190199514451392
24600.0,0.0011871936036731247,0.0,0.009765625,0.03204153432566826
24900.0,0.00121956522132952,0.0,0.009765625,0.03217694746820696
25200.0,0.0012517328662572916,0.0,0.009765625,0.03230835657510093
25500.0,0.0012836760145471234,0.0,0.009765625,0.03243588004181123
25800.0,0.0013153754402397925,0.0,0.01025390625,0.032559632762959645
26100.0,0.001346813183025619,0.0,0.01025390625,0.03267972623584513
26400.0,0.0013779725138184963,0.0,0.01025390625,0.03279626866089938
26700.0,0.0014088378986111274,0.0,0.01025390625,0.03290936503917196
27000.0,0.0014393949609776547,0.0,0.01025390625,0.033019117266932976
27300.0,0.001469630443552259,0.0,0.01025390625,0.033125624227478376
27600.0,0.0014995321687775376,0.0,0.01025390625,0.03322898188022069
27900.0,0.0015290889991844078,0.0,0.01025390625,0.03332928334714548
28200.0,0.0015582907974357502,0.0,0.01025390625,0.03342661899671119
28500.0,0.0015871283863389642,0.0,0.01025390625,0.03352107652526842
28800.0,0.0016155935090078203,0.0,0.0107421875,0.033612741036071515
29100.0,0.0016436787893314127,0.0,0.009765625,0.03265441861324578
29400.0,0.0016713776928874065,0.0,0.0078125,0.03168885904026581
29700.0,0.0016986844884179868,0.0,0.0048828125,0.03075185012990873
30000.0,0.0017255942099410374,0.0,0.0009765625,0.02984254766669678
30300.0,0.001752102618393063,0.0,0.0,0.028960132397787296
30600.0,0.0017782061480956807,0.0,0.0,0.028103809294851758
30900.0,0.0018039017620768538,0.0,0.0,0.027272806837780293
31200.0,0.00182918652448938,0.0,0.0,0.02646637631956642
31500.0,0.0018540566390441323,0.0,0.0,0.025683791171745674
31800.0,0.0018785058271021133,0.0,0.0,0.024924346309780257
32100.0,0.0019025231851006667,0.0,0.0,0.02418735749780018
32400.0,0.0019260908951750928,0.0,0.0,0.023472160732128277
32700.0,0.0019491822392761619,0.0,0.0,0.02277811164303386
33000.0,0.0019717602831442996,0.0,0.0,0.022104584914175905
33300.0,0.001993777426085741,0.0,0.0,0.021450973719212733
33600.0,0.002015175835445313,0.0,0.0,0.020816689175070645
33900.0,0.002035888650133599,0.0,0.0,0.020201159811378818
34200.0,0.002055841761107352,0.0,0.0,0.01960383105559252
34500.0,0.002074955952163084,0.0,0.0,0.019024164733340766
34800.0,0.0020931491966156204,0.0,0.0,0.018461638583548164
35100.0,0.0021103389385720072,0.0,0.0,0.01791574578789415
35400.0,0.00212644422898049,0.0,0.0,0.017385994514185675
35700.0,0.002141387628010232,0.0,0.0,0.016871907473231907
36000.0,0.002155096821843391,0.0,0.0,0.01637302148882172
36300.0,0.0021675059315661577,0.0,0.0,0.01588888708041655
36600.0,0.002178556514181105,0.0,0.0,0.015419068058182581
36900.0,0.002188198271445524,0.0,0.0,0.01496314112999747
37200.0,0.0021963894923264244,0.0,0.0,0.014520695520077509
37500.0,0.002203097260524748,0.0,0.0,0.014091332598881573
37800.0,0.0022082974608658274,0.0,0.0,0.013674665523958497
38100.0,0.002211974618335356,0.0,0.0,0.013270318891414213
38400.0,0.0022141216019367412,0.0,0.0,0.012877928397684696
38700.0,0.00221473922295965,0.0,0.0,0.012497140511309918
39000.0,0.0022138357541304754,0.0,0.0,0.012127612154413178
39300.0,0.002211426392786194,0.0,0.0,0.011769010393598737
39600.0,0.002207532687895588,0.0,0.0,0.011421012139989332
39900.0,0.0022021819475908206,0.0,0.0,0.011083303858133291
40200.0,0.0021954066409552862,0.0,0.0,0.01075558128351898
40500.0,0.002187243805186566,0.0,0.0,0.010437549148442065
40800.0,0.002177734466933214,0.0,0.0,0.010128920915978631
41100.0,0.0021669230845888813,0.0,0.0,0.009829418521824443
41400.0,0.0021548570166020084,0.0,0.0,0.009538772123767785
41700.0,0.0021415860194021305,0.0,0.0,0.00925671985857013
42000.0,0.0021271617773287754,0.0,0.0,0.008983007606035626
42300.0,0.002111637465948964,0.0,0.0,0.008717388760056807
42600.0,0.0020950673493375553,0.0,0.0,0.008459624006430279
42900.0,0.002077506411245705,0.0,0.0,0.008209481107242157
43200.0,0.0020590100195729366,0.0,0.0,0.007966734691629035
43500.0,0.002039633623166528,0.0,0.0,0.007731166052725945
43800.0,0.0020194324796789748,0.0,0.0,0.007502562950618371
44100.0,0.0019984614130037206,0.0,0.0,0.007280719421120776
44400.0,0.001976774598666404,0.0,0.0,0.007065435590209369
44700.0,0.0019544253754612325,0.0,0.0,0.006856517493941909
45000.0,0.0019314660815789404,0.0,0.0,0.006653776903702316
45300.0,0.0019079479134651045,0.0,0.0,0.006457031156612617
45600.0,0.0018839208056677071,0.0,0.0,0.006266102990959464
45900.0,0.0018594333299743813,0.0,0.0,0.0060808203864869065
46200.0,0.0018345326121973796,0.0,0.0,0.0059010164094115795
46500.0,0.0018092642650336646,0.0,0.0,0.0057265290620206214
46800.0,0.0017836723355049609,0.0,0.0,0.005557201136716842
47100.0,0.001757799265565271,0.0,0.0,0.005392880074379646
47400.0,0.0017316858645488671,0.0,0.0,0.005233417826914061
47700.0,0.001705371292218275,0.0,0.0,0.005078670723864088
48000.0,0.0016788930512577818,0.0,0.0,0.004928499342970144
48300.0,0.001652286988142421,0.0,0.0,0.004782768384553999
48600.0,0.0016255873013943116,0.0,0.0,0.004641346549618043
48900.0,0.0015988265563170864,0.0,0.0,0.004504106421549023
49200.0,0.0015720357053744184,0.0,0.0,0.004370924351319694
49500.0,0.0015452441134501185,0.0,0.0,0.004241680346084947
49800.0,0.0015184795872946856,0.0,0.0,0.004116257961072034
50100.0,0.001491768408526545,0.0,0.0,0.003994544194667512
50400.0,0.0014651353696154108,0.0,0.0,0.003876429386606337
50700.0,0.0014386038123304138,0.0,0.0,0.003761807119171438
51000.0,0.0014121956681868522,0.0,0.0,0.0036505741213147007
51300.0,0.0013859315004728634,0.0,0.0,0.0035426301756130143
51600.0,0.0013598305474810588,0.0,0.0,0.003437878027975533
51900.0,0.0013339107666104774,0.0,0.0,0.003336223300020806
52200.0,0.0013081888790411806,0.0,0.0,0.0032375744040448345
52500.0,0.0012826804147177153,0.0,0.0,0.0031418424605034376
52800.0,0.001257399757408618,0.0,0.0,0.003048941217934584
53100.0,0.0012323601896373955,0.0,0.0,0.0029587869752485496
53400.0,0.001207573937306109,0.0,0.0,0.002871298506315869
53700.0,0.0011830522138560283,0.0,0.0,0.0027863969867851623
54000.0,0.0011588052638309878,0.0,0.0,0.0027040059230648726
54300.0,0.0011348424057281978,0.0,0.0,0.002624051083404957
54600.0,0.0011111720740385519,0.0,0.0,0.002546460431016421
54900.0,0.0010878018603940065,0.0,0.0,0.0024711640591684393
55200.0,0.0010647385537536098,0.0,0.0,0.0023980941282046014
