time_s,Cb,Cbrain,Effect
39834.16726233024,0.07565291871530216,0.08644724037792559,0.1574180193715513
39895.925661186564,0.07565324301886775,0.08644781526579416,0.15741978349572655
39957.684060042884,0.07565356259998925,0.08644838182841824,0.15742152207697022
40019.44245889921,0.07565387783793935,0.08644893990088223,0.1574232346090265
40081.20085775554,0.07565418914135025,0.08644948928836058,0.15742492049385384
40142.959256611866,0.07565449694821354,0.08645002976611772,0.157426579041624
40204.717655468194,0.0756548017258803,0.08645056107950816,0.1574282094707213
40266.476054324514,0.07565510397106101,0.08645108294397638,0.15742981090774189
40328.23445318084,0.07565540420982567,0.08645159504505694,0.15743138238749296
40389.99285203717,0.0756557018479302,0.08645209810467878,0.1574329261251611
40451.751250893496,0.07565599545758792,0.08645259361104282,0.15743444668741952
40513.50964974982,0.07565628496349668,0.08645308179325595,0.15743594477718392
40575.26804860614,0.07565657031133557,0.08645356285919267,0.15743742103222197
40637.02644746247,0.07565685145780088,0.08645403700474608,0.15743887605354076
40698.7848463188,0.0756571283706059,0.08645450441382786,0.15744031040538667
40760.543245175126,0.07565740102848113,0.08645496525836835,0.15744172461524464
40822.30164403145,0.07565766942117418,0.08645541969831647,0.15744311917383766
40884.06004288777,0.07565793354944975,0.08645586788163973,0.15744449453512632
40945.8184417441,0.07565819342508967,0.08645630994432427,0.1574458511163082
41007.57684060043,0.07565844907089293,0.08645674601037481,0.1574471892978176
41069.335239456756,0.07565870052067562,0.08645717619181474,0.15744850942332503
41131.09363831308,0.07565894781927093,0.08645760058868597,0.15744981179973655
41192.8520371694,0.07565919102252922,0.08645801928904909,0.15745109669719384
41254.61043602573,0.07565943019731791,0.08645843236898325,0.15745236434907325
41316.36883488206,0.07565966542152161,0.08645883989258622,0.1574536149519858
41378.127233738385,0.07565989678404203,0.0864592419119744,0.1574548486657767
41439.88563259471,0.07566012438479797,0.08645963846728276,0.15745606561352482
41501.64403145103,0.07566034833472539,0.0864600295866649,0.15745726588154269
41563.40243030736,0.07566056875577735,0.08646041528629302,0.1574584495193758
41625.16082916369,0.07566078578092407,0.08646079557035793,0.15745961653980267
41686.919228020015,0.07566099955415284,0.08646117043106905,0.15746076691883407
41748.67762687634,0.07566121023046811,0.08646153984865437,0.15746190059571313
41810.43602573266,0.07566141797589146,0.08646190379136057,0.15746301747291497
41872.19442458899,0.07566162296746154,0.08646226221545283,0.1574641174161462
41933.95282344532,0.0756618253932342,0.08646261506521505,0.157465200254345
41995.711222301645,0.07566202545228233,0.08646296227294963,0.15746626577968054
