time_s,avg_target,coverage_target,frac_overdose,total_mass_proxy
0.0,0.0,0.0,0.0,0.0
300.0,7.976118745311075e-35,0.0,0.0,2.932427580814526e-05
600.0,9.003408257136272e-25,0.0,0.0,0.00011855906137659337
900.0,2.1423175755955637e-20,0.0,0.0,0.0002665608524109077
1200.0,1.1250681300480843e-17,0.0,0.0,0.00047220797053795733
1500.0,9.300376382160335e-16,0.0,0.0,0.0007344001467173272
1800.0,2.6016717895966703e-14,0.0,0.0,0.0010520581126041023
2100.0,3.595340671659881e-13,0.0,0.0,0.00142412319971126
2400.0,3.0409044840840465e-12,0.0,0.0,0.0018495569462227957
2700.0,1.7973157917250646e-11,0.0,0.0,0.0023273407113115585
3000.0,8.10138919589964e-11,0.0,0.0,0.0028564752968185552
3300.0,2.958209414602343e-10,0.0,0.0,0.003435980576153209
3600.0,9.137374283857672e-10,0.0,0.00048828125,0.0040648951302767545
3900.0,2.464907644321371e-09,0.0,0.0009765625,0.004742275890633571
4200.0,5.949023893391809e-09,0.0,0.00244140625,0.005467197788897843
4500.0,1.3086975226668805e-08,0.0,0.00244140625,0.006238753413405456
4800.0,2.6627125970154597e-08,0.0,0.00244140625,0.0070560526721435346
5100.0,5.0693639903658573e-08,0.0,0.0029296875,0.007918222462172464
5400.0,9.116013172177775e-08,0.0,0.00341796875,0.008824406345357597
5700.0,1.5603020372876247e-07,0.0,0.00341796875,0.009773764230290242
6000.0,2.558068324884353e-07,0.0,0.0048828125,0.010765472060279791
6300.0,4.038345631549093e-07,0.0,0.00537109375,0.011798721507301057
6600.0,6.166014418367431e-07,0.0,0.005859375,0.01287271967178328
6900.0,9.13991025650345e-07,0.0,0.00634765625,0.013986688788129134
7200.0,1.319478235252799e-06,0.0,0.00732421875,0.015139865935854526
7500.0,1.860265968537764e-06,0.0,0.00732421875,0.016302178480433645
7800.0,2.567362108984871e-06,0.0,0.00830078125,0.017442306113024515
8100.0,3.4755987637191328e-06,0.0,0.00927734375,0.01856067227422598
8400.0,4.623597247070213e-06,0.0,0.009765625,0.01965769232247993
8700.0,6.053683519618776e-06,0.0,0.01025390625,0.020733773688334414
9000.0,7.811759542159426e-06,0.0,0.01123046875,0.021789316025762315
9300.0,9.947136238083448e-06,0.0,0.01123046875,0.02282471136059188
9600.0,1.2512333039704765e-05,0.0,0.01220703125,0.023840344236104146
9900.0,1.5562846576307297e-05,0.0,0.01220703125,0.024836591855851336
10200.0,1.9156886792154612e-05,0.0,0.0126953125,0.025813824223749372
10500.0,2.3355074005533312e-05,0.0,0.013671875,0.02677240428149641
10800.0,2.822008746191457e-05,0.0,0.013671875,0.02771268804336848
11100.0,3.38162565421929e-05,0.0,0.01416015625,0.02863502472844231
11400.0,4.020909007822758e-05,0.0,0.01416015625,0.029539756890294457
11700.0,4.746474586113552e-05,0.0,0.01513671875,0.03042722054422484
12000.0,5.564944949247645e-05,0.0,0.01611328125,0.031297745292052
12300.0,6.482887758911539e-05,0.0,0.0166015625,0.032151654444526424
12600.0,7.506752406823769e-05,0.0,0.01708984375,0.03298926514140732
12900.0,8.642806958032682e-05,0.0,0.017578125,0.03381088846924762
13200.0,9.897077340634114e-05,0.0,0.01806640625,0.03461682957693065
13500.0,0.00011275290483496014,0.0,0.01806640625,0.03540738778900177
13800.0,0.00012782822779209153,0.0,0.01904296875,0.03618285671683677
14100.0,0.0001442465488489456,0.0,0.01904296875,0.036943524367688316
14400.0,0.0001620533351054543,0.0,0.01904296875,0.03768967325165126
14700.0,0.00018128940511716435,0.0,0.01953125,0.038421580486586095
15000.0,0.00020199069317116422,0.0,0.0205078125,0.03913951790103993
15300.0,0.0002241880848916096,0.0,0.0205078125,0.03984375213520287
15600.0,0.0002479073203729838,0.0,0.0205078125,0.04053454473993758
15900.0,0.0002731689597617872,0.0,0.02099609375,0.0412121522739186
16200.0,0.00029998840537358464,0.0,0.021484375,0.04187682639891761
