time_s,avg_target,coverage_target,frac_overdose,total_mass_proxy
0.0,0.0,0.0,0.0,0.0
300.0,1.089319011745534e-31,0.0,0.0,2.91075742865554e-05
600.0,6.115807179123931e-22,0.0,0.0,0.00011676073360275194
900.0,7.960228091315556e-18,0.0,0.0,0.000260481840932098
1200.0,2.498706576051973e-15,0.0,0.0,0.0004578981123427948
1500.0,1.3230438269605164e-13,0.0,0.0,0.0007067371796269372
1800.0,2.508305798308219e-12,0.0,0.0,0.0010048228407279053
2100.0,2.462661920643114e-11,0.0,0.0,0.001350070990008785
2400.0,1.5398863000107456e-10,0.0,0.0,0.001740485720750987
2700.0,6.959766729565156e-10,0.0,0.0,0.0021741555925943157
3000.0,2.468898260473976e-09,0.0,0.0,0.002649250056938198
3300.0,7.271484974829937e-09,0.0,0.0,0.0031640160336191938
3600.0,1.85024777659318e-08,0.0,0.0,0.0037167746324628034
3900.0,4.1871719371787754e-08,0.0,0.0,0.00430591801357852
4200.0,8.612173054174714e-08,0.0,0.00048828125,0.00492990638052655
4500.0,1.6367981761440704e-07,0.0,0.0009765625,0.005587265100733084
4800.0,2.9117710559619136e-07,0.0,0.001953125,0.006276581947769014
5100.0,4.897942274530116e-07,0.0,0.00244140625,0.006996504460334819
5400.0,7.854170003978588e-07,0.0,0.00244140625,0.007745737413012686
5700.0,1.2086052414640415e-06,0.0,0.00244140625,0.008523040394055863
6000.0,1.7943922615769854e-06,0.0,0.00244140625,0.009327225485685462
6300.0,2.581941479804039e-06,0.0,0.00341796875,0.010157155042556642
6600.0,3.6140908238915514e-06,0.0,0.00341796875,0.011011739564239604
6900.0,4.936816252316843e-06,0.0,0.00439453125,0.011889935657736791
7200.0,6.598643964055397e-06,0.0,0.0048828125,0.012790744086225905
7500.0,8.650037609718157e-06,0.0,0.00537109375,0.013684100326093183
7800.0,1.114278282148921e-05,0.0,0.00537109375,0.014539649915165388
8100.0,1.4129387169602347e-05,0.0,0.00634765625,0.01535899282306332
8400.0,1.7662509579359274e-05,0.0,0.00634765625,0.01614366130902525
8700.0,2.1794429409667473e-05,0.0,0.00634765625,0.01689512278739627
9000.0,2.6576560615259945e-05,0.0,0.0068359375,0.01761478257185072
9300.0,3.205900553059173e-05,0.0,0.00732421875,0.01830398650347968
9600.0,3.8290120574953214e-05,0.0,0.00732421875,0.01896402346765838
9900.0,4.531604210383132e-05,0.0,0.00732421875,0.0195961278044003
10200.0,5.318011731901037e-05,0.0,0.0078125,0.020201481616705513
10500.0,6.192221274574665e-05,0.0,0.0078125,0.020781216981220305
10800.0,7.157791770078904e-05,0.0,0.0078125,0.02133641806534206
11100.0,8.217769989469775e-05,0.0,0.00830078125,0.02186812315472878
11400.0,9.374609046471152e-05,0.0,0.00830078125,0.02237732659500474
11700.0,0.00010630097453068801,0.0,0.00830078125,0.0228649806512936
12000.0,0.0001198530470097696,0.0,0.0087890625,0.02333199728905651
12300.0,0.00013440547017102523,0.0,0.00927734375,0.02377924987956542
12600.0,0.00014995374596091658,0.0,0.00927734375,0.02420757483320119
12900.0,0.00016648579650578322,0.0,0.009765625,0.024617773163630823
13200.0,0.00018398223203835315,0.0,0.009765625,0.025010611985789074
13500.0,0.00020241677683854195,0.0,0.009765625,0.02538682595046573
13800.0,0.00022175681980807593,0.0,0.009765625,0.02574711861818152
14100.0,0.0002419640558833996,0.0,0.009765625,0.02609216377492187
14400.0,0.00026299518650905047,0.0,0.009765625,0.026422606692189033
14700.0,0.0002848026508854709,0.0,0.009765625,0.0267390653337291
15000.0,0.0003073353639283943,0.0,0.009765625,0.027042131511190597
15300.0,0.00033053944129941864,0.0,0.01025390625,0.02733237199087582
15600.0,0.0003543588961362635,0.0,0.01025390625,0.0276103295536547
